region,position_mm,aoa_deg,frequency_hz,phi_uu
Shear layer,35,15,17937.500840822,4.57348393150656e-08
Shear layer,35,15,17940.6258409685,3.40429446313533e-08
Shear layer,35,15,17943.750841115,4.02193908650064e-08
Shear layer,35,15,17946.8758412614,4.12634906491917e-08
Shear layer,35,15,17950.0008414079,3.42984046781664e-08
Shear layer,35,15,17953.1258415544,3.32863429763264e-08
Shear layer,35,15,17956.2508417009,4.14606599881389e-08
Shear layer,35,15,17959.3758418474,3.67563341137612e-08
Shear layer,35,15,17962.5008419939,3.19287110714568e-08
Shear layer,35,15,17965.6258421404,3.67951743480183e-08
Shear layer,35,15,17968.7508422868,3.81542495594014e-08
Shear layer,35,15,17971.8758424333,3.42718460306972e-08
Shear layer,35,15,17975.0008425798,3.22898577042009e-08
Shear layer,35,15,17978.1258427263,3.33952665340538e-08
Shear layer,35,15,17981.2508428728,3.37241684436361e-08
Shear layer,35,15,17984.3758430193,3.3871965745328e-08
Shear layer,35,15,17987.5008431657,3.52207474136897e-08
Shear layer,35,15,17990.6258433122,3.36615583004851e-08
Shear layer,35,15,17993.7508434587,3.3869331591943e-08
Shear layer,35,15,17996.8758436052,3.30275235162964e-08
Shear layer,35,15,18000.0008437517,4.24011449731411e-08
Shear layer,35,15,18003.1258438982,4.17516078928881e-08
Shear layer,35,15,18006.2508440447,3.73772738534437e-08
Shear layer,35,15,18009.3758441911,3.78701060180431e-08
Shear layer,35,15,18012.5008443376,3.32647520770125e-08
Shear layer,35,15,18015.6258444841,2.35939660993971e-08
Shear layer,35,15,18018.7508446306,2.82173434248032e-08
Shear layer,35,15,18021.8758447771,3.76778193091602e-08
Shear layer,35,15,18025.0008449236,3.57222998974882e-08
Shear layer,35,15,18028.12584507,3.17002603786296e-08
Shear layer,35,15,18031.2508452165,3.79781070106518e-08
Shear layer,35,15,18034.375845363,3.48190069437699e-08
Shear layer,35,15,18037.5008455095,2.71006109806084e-08
Shear layer,35,15,18040.625845656,3.09478713022506e-08
Shear layer,35,15,18043.7508458025,3.12181005665308e-08
Shear layer,35,15,18046.875845949,3.21261891804197e-08
Shear layer,35,15,18050.0008460954,3.29496173372977e-08
Shear layer,35,15,18053.1258462419,3.53242832758795e-08
Shear layer,35,15,18056.2508463884,3.20200528164917e-08
Shear layer,35,15,18059.3758465349,3.66283134959405e-08
Shear layer,35,15,18062.5008466814,3.9136403233143e-08
Shear layer,35,15,18065.6258468279,3.26754466764108e-08
Shear layer,35,15,18068.7508469743,2.58840487567013e-08
Shear layer,35,15,18071.8758471208,3.02558656135965e-08
Shear layer,35,15,18075.0008472673,3.80854136637848e-08
Shear layer,35,15,18078.1258474138,4.04609414211103e-08
Shear layer,35,15,18081.2508475603,3.77253216587924e-08
Shear layer,35,15,18084.3758477068,3.77856492790142e-08
Shear layer,35,15,18087.5008478533,3.84385923313962e-08
Shear layer,35,15,18090.6258479997,3.1927541958356e-08
Shear layer,35,15,18093.7508481462,3.13785375009562e-08
Shear layer,35,15,18096.8758482927,3.95576684171542e-08
Shear layer,35,15,18100.0008484392,3.93301428154482e-08
Shear layer,35,15,18103.1258485857,3.03850611241971e-08
Shear layer,35,15,18106.2508487322,2.65361299045204e-08
Shear layer,35,15,18109.3758488786,2.78028003875902e-08
Shear layer,35,15,18112.5008490251,2.58599388855433e-08
Shear layer,35,15,18115.6258491716,3.14795096480829e-08
Shear layer,35,15,18118.7508493181,3.01359343699817e-08
Shear layer,35,15,18121.8758494646,2.84285106908102e-08
Shear layer,35,15,18125.0008496111,2.80289619636078e-08
Shear layer,35,15,18128.1258497576,2.58805551446791e-08
Shear layer,35,15,18131.250849904,2.70480407439158e-08
Shear layer,35,15,18134.3758500505,2.93728614250268e-08
Shear layer,35,15,18137.500850197,2.60509483206595e-08
Shear layer,35,15,18140.6258503435,2.70307196069517e-08
Shear layer,35,15,18143.75085049,3.8003976028001e-08
Shear layer,35,15,18146.8758506365,4.4008910832834e-08
Shear layer,35,15,18150.0008507829,4.10652823134333e-08
Shear layer,35,15,18153.1258509294,3.18920186860028e-08
Shear layer,35,15,18156.2508510759,3.38294769559755e-08
Shear layer,35,15,18159.3758512224,3.19687853563542e-08
Shear layer,35,15,18162.5008513689,2.95868825697571e-08
Shear layer,35,15,18165.6258515154,2.90159182279895e-08
Shear layer,35,15,18168.7508516619,2.88150513512745e-08
Shear layer,35,15,18171.8758518083,3.10666267013749e-08
Shear layer,35,15,18175.0008519548,3.32363408547221e-08
Shear layer,35,15,18178.1258521013,2.95113635873201e-08
Shear layer,35,15,18181.2508522478,3.11210973213824e-08
Shear layer,35,15,18184.3758523943,3.20201989498404e-08
Shear layer,35,15,18187.5008525408,2.82364974168386e-08
Shear layer,35,15,18190.6258526872,2.99583161830915e-08
Shear layer,35,15,18193.7508528337,3.31123582393504e-08
Shear layer,35,15,18196.8758529802,2.99820608069896e-08
Shear layer,35,15,18200.0008531267,3.05575534524077e-08
Shear layer,35,15,18203.1258532732,3.10513094513964e-08
Shear layer,35,15,18206.2508534197,3.43863067981606e-08
Shear layer,35,15,18209.3758535662,3.10594721293946e-08
Shear layer,35,15,18212.5008537126,2.71303551535779e-08
Shear layer,35,15,18215.6258538591,3.00438491747829e-08
Shear layer,35,15,18218.7508540056,3.69202951330328e-08
Shear layer,35,15,18221.8758541521,3.50905808715045e-08
Shear layer,35,15,18225.0008542986,3.24553972789074e-08
Shear layer,35,15,18228.1258544451,2.17959960466627e-08
Shear layer,35,15,18231.2508545916,2.34813321873265e-08
Shear layer,35,15,18234.375854738,3.04704852009998e-08
Shear layer,35,15,18237.5008548845,2.79347433393816e-08
Shear layer,35,15,18240.625855031,2.51705388130388e-08
Shear layer,35,15,18243.7508551775,2.95786705231145e-08
Shear layer,35,15,18246.875855324,2.93812903059773e-08
Shear layer,35,15,18250.0008554705,3.1121373576601e-08
Shear layer,35,15,18253.1258556169,3.42194849643202e-08
Shear layer,35,15,18256.2508557634,3.04331737652624e-08
Shear layer,35,15,18259.3758559099,2.85409075555636e-08
Shear layer,35,15,18262.5008560564,2.32092833467845e-08
Shear layer,35,15,18265.6258562029,2.34207876631328e-08
Shear layer,35,15,18268.7508563494,2.48771846317537e-08
Shear layer,35,15,18271.8758564959,2.71466314943547e-08
Shear layer,35,15,18275.0008566423,3.25834394698058e-08
Shear layer,35,15,18278.1258567888,2.66450919809712e-08
Shear layer,35,15,18281.2508569353,3.08795847461554e-08
Shear layer,35,15,18284.3758570818,3.49582018122868e-08
Shear layer,35,15,18287.5008572283,2.80465705187262e-08
Shear layer,35,15,18290.6258573748,2.70905774248695e-08
Shear layer,35,15,18293.7508575212,3.27076495798964e-08
Shear layer,35,15,18296.8758576677,3.18747778116514e-08
Shear layer,35,15,18300.0008578142,2.94225172891004e-08
Shear layer,35,15,18303.1258579607,2.67039366863161e-08
Shear layer,35,15,18306.2508581072,2.74777536387163e-08
Shear layer,35,15,18309.3758582537,2.49571432705674e-08
Shear layer,35,15,18312.5008584002,2.51615774050155e-08
Shear layer,35,15,18315.6258585466,3.03569002672192e-08
Shear layer,35,15,18318.7508586931,2.94843325531148e-08
Shear layer,35,15,18321.8758588396,2.83759148486076e-08
Shear layer,35,15,18325.0008589861,3.0330352552594e-08
Shear layer,35,15,18328.1258591326,2.58530620114439e-08
Shear layer,35,15,18331.2508592791,3.00284599854952e-08
Shear layer,35,15,18334.3758594255,3.68318308350738e-08
Shear layer,35,15,18337.500859572,3.2506583155689e-08
Shear layer,35,15,18340.6258597185,2.8252033481236e-08
Shear layer,35,15,18343.750859865,2.62615007105912e-08
Shear layer,35,15,18346.8758600115,2.92158201942441e-08
Shear layer,35,15,18350.000860158,3.18249344928784e-08
Shear layer,35,15,18353.1258603045,2.68186263932037e-08
Shear layer,35,15,18356.2508604509,2.53939302048596e-08
Shear layer,35,15,18359.3758605974,2.70614915137803e-08
Shear layer,35,15,18362.5008607439,2.81381453127138e-08
Shear layer,35,15,18365.6258608904,2.83969171390652e-08
Shear layer,35,15,18368.7508610369,2.88175811228606e-08
Shear layer,35,15,18371.8758611834,3.64320277898974e-08
Shear layer,35,15,18375.0008613298,3.00893464755051e-08
Shear layer,35,15,18378.1258614763,3.00459206294988e-08
Shear layer,35,15,18381.2508616228,2.51268855622501e-08
Shear layer,35,15,18384.3758617693,2.7676923428607e-08
Shear layer,35,15,18387.5008619158,2.8230856076254e-08
Shear layer,35,15,18390.6258620623,2.53861578218938e-08
Shear layer,35,15,18393.7508622088,2.51566640191247e-08
Shear layer,35,15,18396.8758623552,2.63049133765384e-08
Shear layer,35,15,18400.0008625017,2.10786192408221e-08
Shear layer,35,15,18403.1258626482,2.25014025826552e-08
Shear layer,35,15,18406.2508627947,2.4953155009461e-08
Shear layer,35,15,18409.3758629412,3.14510487744135e-08
Shear layer,35,15,18412.5008630877,3.1960104243034e-08
Shear layer,35,15,18415.6258632341,3.08980646612464e-08
Shear layer,35,15,18418.7508633806,2.94863649224279e-08
Shear layer,35,15,18421.8758635271,2.81636061882403e-08
Shear layer,35,15,18425.0008636736,2.51815594824576e-08
Shear layer,35,15,18428.1258638201,2.31856739698705e-08
Shear layer,35,15,18431.2508639666,2.5944351540137e-08
Shear layer,35,15,18434.3758641131,2.49399264578865e-08
Shear layer,35,15,18437.5008642595,2.52905702934041e-08
Shear layer,35,15,18440.625864406,2.77158977467586e-08
Shear layer,35,15,18443.7508645525,2.85744781668602e-08
Shear layer,35,15,18446.875864699,3.34942874277013e-08
Shear layer,35,15,18450.0008648455,3.09995243056661e-08
Shear layer,35,15,18453.125864992,2.62170014431352e-08
Shear layer,35,15,18456.2508651384,2.30721038191262e-08
Shear layer,35,15,18459.3758652849,2.47629981413232e-08
Shear layer,35,15,18462.5008654314,2.58539401412744e-08
Shear layer,35,15,18465.6258655779,3.23129599586809e-08
Shear layer,35,15,18468.7508657244,2.89232154773624e-08
Shear layer,35,15,18471.8758658709,2.8156691217366e-08
Shear layer,35,15,18475.0008660174,3.23064287289279e-08
Shear layer,35,15,18478.1258661638,3.85294528682491e-08
Shear layer,35,15,18481.2508663103,3.41285416552819e-08
Shear layer,35,15,18484.3758664568,2.56408611949589e-08
Shear layer,35,15,18487.5008666033,2.46706235452495e-08
Shear layer,35,15,18490.6258667498,2.41180326447816e-08
Shear layer,35,15,18493.7508668963,2.09140356310036e-08
Shear layer,35,15,18496.8758670427,2.21173930296699e-08
Shear layer,35,15,18500.0008671892,2.5155535239769e-08
Shear layer,35,15,18503.1258673357,2.4188522879202e-08
Shear layer,35,15,18506.2508674822,2.50353180662412e-08
Shear layer,35,15,18509.3758676287,2.66723437093749e-08
Shear layer,35,15,18512.5008677752,2.54396462960452e-08
Shear layer,35,15,18515.6258679217,2.54492415325438e-08
Shear layer,35,15,18518.7508680681,2.60231688276205e-08
Shear layer,35,15,18521.8758682146,2.43729929669393e-08
Shear layer,35,15,18525.0008683611,2.36646850898736e-08
Shear layer,35,15,18528.1258685076,2.15144180762045e-08
Shear layer,35,15,18531.2508686541,2.0312436763849e-08
Shear layer,35,15,18534.3758688006,2.01411507019889e-08
Shear layer,35,15,18537.500868947,2.36091707307249e-08
Shear layer,35,15,18540.6258690935,2.798911076789e-08
Shear layer,35,15,18543.75086924,1.74148526265312e-08
Shear layer,35,15,18546.8758693865,2.50062627257667e-08
Shear layer,35,15,18550.000869533,3.287360054065e-08
Shear layer,35,15,18553.1258696795,3.13670645258406e-08
Shear layer,35,15,18556.250869826,2.81217933376329e-08
Shear layer,35,15,18559.3758699724,2.64043078921873e-08
Shear layer,35,15,18562.5008701189,2.29942405309855e-08
Shear layer,35,15,18565.6258702654,2.34423078576244e-08
Shear layer,35,15,18568.7508704119,2.70598348003385e-08
Shear layer,35,15,18571.8758705584,2.84260568396715e-08
Shear layer,35,15,18575.0008707049,2.85434828550826e-08
Shear layer,35,15,18578.1258708513,2.21317502823587e-08
Shear layer,35,15,18581.2508709978,3.15944142457359e-08
Shear layer,35,15,18584.3758711443,2.6885072025305e-08
Shear layer,35,15,18587.5008712908,2.52951024884389e-08
Shear layer,35,15,18590.6258714373,1.71074984463505e-08
Shear layer,35,15,18593.7508715838,2.25577098991793e-08
Shear layer,35,15,18596.8758717303,2.56243024180477e-08
Shear layer,35,15,18600.0008718767,2.28116648504876e-08
Shear layer,35,15,18603.1258720232,2.45995077450467e-08
Shear layer,35,15,18606.2508721697,2.67681232200014e-08
Shear layer,35,15,18609.3758723162,2.6313125025367e-08
Shear layer,35,15,18612.5008724627,2.43985864794315e-08
Shear layer,35,15,18615.6258726092,2.21032376686417e-08
Shear layer,35,15,18618.7508727556,2.15006553529837e-08
Shear layer,35,15,18621.8758729021,1.75497731312185e-08
Shear layer,35,15,18625.0008730486,2.35695775262297e-08
Shear layer,35,15,18628.1258731951,2.91158217537279e-08
Shear layer,35,15,18631.2508733416,2.50788372277695e-08
Shear layer,35,15,18634.3758734881,2.94903386887873e-08
Shear layer,35,15,18637.5008736346,3.42486129733958e-08
Shear layer,35,15,18640.625873781,2.92433896276047e-08
Shear layer,35,15,18643.7508739275,2.41117782852622e-08
Shear layer,35,15,18646.875874074,2.9931303930901e-08
Shear layer,35,15,18650.0008742205,3.55852306275635e-08
Shear layer,35,15,18653.125874367,3.14747545060639e-08
Shear layer,35,15,18656.2508745135,2.16965785881068e-08
Shear layer,35,15,18659.3758746599,3.17160032065809e-08
Shear layer,35,15,18662.5008748064,3.84115253154166e-08
Shear layer,35,15,18665.6258749529,2.82457378672179e-08
Shear layer,35,15,18668.7508750994,2.34413194402269e-08
Shear layer,35,15,18671.8758752459,2.01597454710028e-08
Shear layer,35,15,18675.0008753924,2.4332015758928e-08
Shear layer,35,15,18678.1258755389,2.59616687804211e-08
Shear layer,35,15,18681.2508756853,2.15115103492704e-08
Shear layer,35,15,18684.3758758318,2.02713100516491e-08
Shear layer,35,15,18687.5008759783,2.18509455189461e-08
Shear layer,35,15,18690.6258761248,2.17337382972559e-08
Shear layer,35,15,18693.7508762713,2.43443264176874e-08
Shear layer,35,15,18696.8758764178,2.58038020915083e-08
Shear layer,35,15,18700.0008765642,2.19206147409694e-08
Shear layer,35,15,18703.1258767107,2.32720305519913e-08
Shear layer,35,15,18706.2508768572,1.90809392800519e-08
Shear layer,35,15,18709.3758770037,2.28254871221779e-08
Shear layer,35,15,18712.5008771502,3.02271943640411e-08
Shear layer,35,15,18715.6258772967,3.15807945952037e-08
Shear layer,35,15,18718.7508774432,2.47704944589742e-08
Shear layer,35,15,18721.8758775896,2.34700665413399e-08
Shear layer,35,15,18725.0008777361,2.3917713997931e-08
Shear layer,35,15,18728.1258778826,2.34530240512829e-08
Shear layer,35,15,18731.2508780291,2.22438311419833e-08
Shear layer,35,15,18734.3758781756,2.29242681260745e-08
Shear layer,35,15,18737.5008783221,2.22696880392549e-08
Shear layer,35,15,18740.6258784686,2.37946381539549e-08
Shear layer,35,15,18743.750878615,2.40285859686759e-08
Shear layer,35,15,18746.8758787615,3.03903994932183e-08
Shear layer,35,15,18750.000878908,2.15853953159387e-08
Shear layer,35,15,18753.1258790545,2.26458040875905e-08
Shear layer,35,15,18756.250879201,2.11870819345128e-08
Shear layer,35,15,18759.3758793475,2.27926076607707e-08
Shear layer,35,15,18762.5008794939,3.04316570647373e-08
Shear layer,35,15,18765.6258796404,2.69442943971396e-08
Shear layer,35,15,18768.7508797869,2.38560922074824e-08
Shear layer,35,15,18771.8758799334,2.39118218458129e-08
Shear layer,35,15,18775.0008800799,2.65227240951001e-08
Shear layer,35,15,18778.1258802264,2.44747984358722e-08
Shear layer,35,15,18781.2508803729,2.63701385285303e-08
Shear layer,35,15,18784.3758805193,2.89987106233545e-08
Shear layer,35,15,18787.5008806658,2.33854967930547e-08
Shear layer,35,15,18790.6258808123,2.39243853495066e-08
Shear layer,35,15,18793.7508809588,2.26176799898372e-08
Shear layer,35,15,18796.8758811053,1.91901457930746e-08
Shear layer,35,15,18800.0008812518,2.32800164922682e-08
Shear layer,35,15,18803.1258813982,2.38341842393853e-08
Shear layer,35,15,18806.2508815447,2.24709415964126e-08
Shear layer,35,15,18809.3758816912,2.58298677226268e-08
Shear layer,35,15,18812.5008818377,2.42191613834486e-08
Shear layer,35,15,18815.6258819842,1.93698282118574e-08
Shear layer,35,15,18818.7508821307,1.85711751055639e-08
Shear layer,35,15,18821.8758822772,2.40454608332499e-08
Shear layer,35,15,18825.0008824236,2.85762647903713e-08
Shear layer,35,15,18828.1258825701,1.96400528961358e-08
Shear layer,35,15,18831.2508827166,2.17170369382423e-08
Shear layer,35,15,18834.3758828631,2.60088172431921e-08
Shear layer,35,15,18837.5008830096,2.26958318611797e-08
Shear layer,35,15,18840.6258831561,2.16198447138209e-08
Shear layer,35,15,18843.7508833025,2.24681486278446e-08
Shear layer,35,15,18846.875883449,1.89826190940926e-08
Shear layer,35,15,18850.0008835955,2.43900730255934e-08
Shear layer,35,15,18853.125883742,3.01255495662155e-08
Shear layer,35,15,18856.2508838885,2.32257630481625e-08
Shear layer,35,15,18859.375884035,1.94723169329118e-08
Shear layer,35,15,18862.5008841815,2.03675901242234e-08
Shear layer,35,15,18865.6258843279,2.16657374858763e-08
Shear layer,35,15,18868.7508844744,2.34901854903815e-08
Shear layer,35,15,18871.8758846209,2.10224038075459e-08
Shear layer,35,15,18875.0008847674,2.16577051118987e-08
Shear layer,35,15,18878.1258849139,2.34435583102726e-08
Shear layer,35,15,18881.2508850604,1.83339988883373e-08
Shear layer,35,15,18884.3758852068,2.0287307579018e-08
Shear layer,35,15,18887.5008853533,2.56462366732603e-08
Shear layer,35,15,18890.6258854998,2.21647746208725e-08
Shear layer,35,15,18893.7508856463,2.45070325866393e-08
Shear layer,35,15,18896.8758857928,2.30517883728014e-08
Shear layer,35,15,18900.0008859393,2.18612533615652e-08
Shear layer,35,15,18903.1258860858,2.16406669500998e-08
Shear layer,35,15,18906.2508862322,2.19968549528688e-08
Shear layer,35,15,18909.3758863787,1.79416140635888e-08
Shear layer,35,15,18912.5008865252,2.16404103786883e-08
Shear layer,35,15,18915.6258866717,1.93360140728263e-08
Shear layer,35,15,18918.7508868182,1.88045980955989e-08
Shear layer,35,15,18921.8758869647,2.20888519915571e-08
Shear layer,35,15,18925.0008871111,2.14303005729197e-08
Shear layer,35,15,18928.1258872576,2.29078104731204e-08
Shear layer,35,15,18931.2508874041,2.91281383063808e-08
Shear layer,35,15,18934.3758875506,2.7946595680108e-08
Shear layer,35,15,18937.5008876971,2.53647887622138e-08
Shear layer,35,15,18940.6258878436,2.19296795188675e-08
Shear layer,35,15,18943.7508879901,2.34595598169921e-08
Shear layer,35,15,18946.8758881365,2.82079016484308e-08
Shear layer,35,15,18950.000888283,2.90621878967663e-08
Shear layer,35,15,18953.1258884295,2.76068042949623e-08
Shear layer,35,15,18956.250888576,1.89391744331259e-08
Shear layer,35,15,18959.3758887225,1.79768155902831e-08
Shear layer,35,15,18962.500888869,2.31328921362952e-08
Shear layer,35,15,18965.6258890154,2.407144608102e-08
Shear layer,35,15,18968.7508891619,2.35793818615675e-08
Shear layer,35,15,18971.8758893084,2.14226074238234e-08
Shear layer,35,15,18975.0008894549,2.46957104686781e-08
Shear layer,35,15,18978.1258896014,1.84562551913656e-08
Shear layer,35,15,18981.2508897479,1.87910961814685e-08
Shear layer,35,15,18984.3758898944,2.17109642664748e-08
Shear layer,35,15,18987.5008900408,2.14692763397613e-08
Shear layer,35,15,18990.6258901873,1.9614188112858e-08
Shear layer,35,15,18993.7508903338,2.0522515796731e-08
Shear layer,35,15,18996.8758904803,1.98004901005282e-08
Shear layer,35,15,19000.0008906268,1.81410496398931e-08
Shear layer,35,15,19003.1258907733,1.88964576944834e-08
Shear layer,35,15,19006.2508909197,1.68316797305845e-08
Shear layer,35,15,19009.3758910662,2.20908459353765e-08
Shear layer,35,15,19012.5008912127,2.55517317916614e-08
Shear layer,35,15,19015.6258913592,2.1814294449685e-08
Shear layer,35,15,19018.7508915057,2.00643958315102e-08
Shear layer,35,15,19021.8758916522,2.49413262797048e-08
Shear layer,35,15,19025.0008917987,2.20582499783993e-08
Shear layer,35,15,19028.1258919451,2.26030558341615e-08
Shear layer,35,15,19031.2508920916,2.0203907626479e-08
Shear layer,35,15,19034.3758922381,2.2549299414745e-08
Shear layer,35,15,19037.5008923846,2.84736640226557e-08
Shear layer,35,15,19040.6258925311,1.99152567727773e-08
Shear layer,35,15,19043.7508926776,2.29772857126453e-08
Shear layer,35,15,19046.875892824,2.14240363988434e-08
Shear layer,35,15,19050.0008929705,2.44510767677526e-08
Shear layer,35,15,19053.125893117,2.23544930846381e-08
Shear layer,35,15,19056.2508932635,2.64775335416272e-08
Shear layer,35,15,19059.37589341,2.26277422988274e-08
Shear layer,35,15,19062.5008935565,2.08989121785347e-08
Shear layer,35,15,19065.625893703,2.42987609488544e-08
Shear layer,35,15,19068.7508938494,2.36550250182376e-08
Shear layer,35,15,19071.8758939959,2.12972890658331e-08
Shear layer,35,15,19075.0008941424,2.1331485834083e-08
Shear layer,35,15,19078.1258942889,1.85073678518142e-08
Shear layer,35,15,19081.2508944354,2.21779674367779e-08
Shear layer,35,15,19084.3758945819,2.25543982555911e-08
Shear layer,35,15,19087.5008947283,2.33605764622796e-08
Shear layer,35,15,19090.6258948748,1.78903275304539e-08
Shear layer,35,15,19093.7508950213,1.73893914223836e-08
Shear layer,35,15,19096.8758951678,2.18155536208005e-08
Shear layer,35,15,19100.0008953143,2.33809650118156e-08
Shear layer,35,15,19103.1258954608,2.06138508271386e-08
Shear layer,35,15,19106.2508956073,1.95377420813457e-08
Shear layer,35,15,19109.3758957537,2.79304995697428e-08
Shear layer,35,15,19112.5008959002,2.92494373280301e-08
Shear layer,35,15,19115.6258960467,2.32869486746665e-08
Shear layer,35,15,19118.7508961932,1.67544466733484e-08
Shear layer,35,15,19121.8758963397,1.94606907744379e-08
Shear layer,35,15,19125.0008964862,1.78578895671266e-08
Shear layer,35,15,19128.1258966326,2.07953840010698e-08
Shear layer,35,15,19131.2508967791,2.32593212176373e-08
Shear layer,35,15,19134.3758969256,1.78679418856068e-08
Shear layer,35,15,19137.5008970721,1.96183381790972e-08
Shear layer,35,15,19140.6258972186,2.0781835310856e-08
Shear layer,35,15,19143.7508973651,2.44312687956119e-08
Shear layer,35,15,19146.8758975116,2.21265510556738e-08
Shear layer,35,15,19150.000897658,1.99010599179708e-08
Shear layer,35,15,19153.1258978045,2.11606094855581e-08
Shear layer,35,15,19156.250897951,2.40951209615901e-08
Shear layer,35,15,19159.3758980975,2.41081299717029e-08
Shear layer,35,15,19162.500898244,2.22969776199228e-08
Shear layer,35,15,19165.6258983905,2.00456900343458e-08
Shear layer,35,15,19168.7508985369,1.82798203901841e-08
Shear layer,35,15,19171.8758986834,2.03362838428625e-08
Shear layer,35,15,19175.0008988299,2.38202734488036e-08
Shear layer,35,15,19178.1258989764,2.08130746124906e-08
Shear layer,35,15,19181.2508991229,2.01922373947384e-08
Shear layer,35,15,19184.3758992694,2.37711143347026e-08
Shear layer,35,15,19187.5008994159,2.59151179669856e-08
Shear layer,35,15,19190.6258995623,1.98497606601795e-08
Shear layer,35,15,19193.7508997088,1.93109693147857e-08
Shear layer,35,15,19196.8758998553,2.14039463624959e-08
Shear layer,35,15,19200.0009000018,1.77049153523022e-08
Shear layer,35,15,19203.1259001483,1.68509897820667e-08
Shear layer,35,15,19206.2509002948,1.84860632252217e-08
Shear layer,35,15,19209.3759004412,2.43746897153881e-08
Shear layer,35,15,19212.5009005877,2.25900960050608e-08
Shear layer,35,15,19215.6259007342,2.24601576712733e-08
Shear layer,35,15,19218.7509008807,1.96437398734095e-08
Shear layer,35,15,19221.8759010272,2.09907618535218e-08
Shear layer,35,15,19225.0009011737,2.03588567525503e-08
Shear layer,35,15,19228.1259013202,2.22108684512431e-08
Shear layer,35,15,19231.2509014666,2.31679193567469e-08
Shear layer,35,15,19234.3759016131,2.37380444320479e-08
Shear layer,35,15,19237.5009017596,2.7750819233449e-08
Shear layer,35,15,19240.6259019061,1.92029378584482e-08
Shear layer,35,15,19243.7509020526,1.83156450941019e-08
Shear layer,35,15,19246.8759021991,1.90232580845012e-08
Shear layer,35,15,19250.0009023456,1.87797906909909e-08
Shear layer,35,15,19253.125902492,2.47538276106266e-08
Shear layer,35,15,19256.2509026385,2.03361250304221e-08
Shear layer,35,15,19259.375902785,2.07500412873665e-08
Shear layer,35,15,19262.5009029315,2.15934413373235e-08
Shear layer,35,15,19265.625903078,2.12329049962093e-08
Shear layer,35,15,19268.7509032245,2.00385251597014e-08
Shear layer,35,15,19271.8759033709,1.96830116660655e-08
Shear layer,35,15,19275.0009035174,2.16081534382121e-08
Shear layer,35,15,19278.1259036639,1.71295200958633e-08
Shear layer,35,15,19281.2509038104,1.80667265737988e-08
Shear layer,35,15,19284.3759039569,1.7468002390039e-08
Shear layer,35,15,19287.5009041034,1.46112186818837e-08
Shear layer,35,15,19290.6259042499,1.37600930764054e-08
Shear layer,35,15,19293.7509043963,1.78681658198994e-08
Shear layer,35,15,19296.8759045428,2.0274369557358e-08
Shear layer,35,15,19300.0009046893,1.89044311322579e-08
Shear layer,35,15,19303.1259048358,2.14570154059511e-08
Shear layer,35,15,19306.2509049823,2.07041652588289e-08
Shear layer,35,15,19309.3759051288,2.10514285830721e-08
Shear layer,35,15,19312.5009052752,1.62290571117366e-08
Shear layer,35,15,19315.6259054217,1.99295006893792e-08
Shear layer,35,15,19318.7509055682,2.01022013033669e-08
Shear layer,35,15,19321.8759057147,1.86529500195978e-08
Shear layer,35,15,19325.0009058612,1.75265419984773e-08
Shear layer,35,15,19328.1259060077,1.88180939190626e-08
Shear layer,35,15,19331.2509061542,1.77009709502408e-08
Shear layer,35,15,19334.3759063006,2.0311065762416e-08
Shear layer,35,15,19337.5009064471,2.02841321901725e-08
Shear layer,35,15,19340.6259065936,2.10721198106337e-08
Shear layer,35,15,19343.7509067401,2.14779444115849e-08
Shear layer,35,15,19346.8759068866,2.14990135212804e-08
Shear layer,35,15,19350.0009070331,1.91156089219643e-08
Shear layer,35,15,19353.1259071795,1.52909101470316e-08
Shear layer,35,15,19356.250907326,1.78074463081689e-08
Shear layer,35,15,19359.3759074725,2.15218233201928e-08
Shear layer,35,15,19362.500907619,2.12345408316565e-08
Shear layer,35,15,19365.6259077655,1.86053713372995e-08
Shear layer,35,15,19368.750907912,1.95932092024387e-08
Shear layer,35,15,19371.8759080585,1.99444576139799e-08
Shear layer,35,15,19375.0009082049,1.81425266077081e-08
Shear layer,35,15,19378.1259083514,1.62657271367153e-08
Shear layer,35,15,19381.2509084979,1.69451010268274e-08
Shear layer,35,15,19384.3759086444,2.0408527398958e-08
Shear layer,35,15,19387.5009087909,2.29611912620038e-08
Shear layer,35,15,19390.6259089374,1.68579292400891e-08
Shear layer,35,15,19393.7509090838,1.80040909609566e-08
Shear layer,35,15,19396.8759092303,1.81549460938065e-08
Shear layer,35,15,19400.0009093768,1.96812591801461e-08
Shear layer,35,15,19403.1259095233,1.7957467354134e-08
Shear layer,35,15,19406.2509096698,1.97193722109295e-08
Shear layer,35,15,19409.3759098163,2.03775927950178e-08
Shear layer,35,15,19412.5009099628,2.65359725881622e-08
Shear layer,35,15,19415.6259101092,2.13294636416276e-08
Shear layer,35,15,19418.7509102557,1.75383592573573e-08
Shear layer,35,15,19421.8759104022,1.68616756895965e-08
Shear layer,35,15,19425.0009105487,1.93719332690317e-08
Shear layer,35,15,19428.1259106952,2.14974725318129e-08
Shear layer,35,15,19431.2509108417,2.01224255551407e-08
Shear layer,35,15,19434.3759109881,1.69440299052883e-08
Shear layer,35,15,19437.5009111346,1.78760250730651e-08
Shear layer,35,15,19440.6259112811,1.9571719653458e-08
Shear layer,35,15,19443.7509114276,2.03813050874809e-08
